id,titre,date,popularite,note,synopsis,budget,revenu,duree,genres,langue_originale,site_officiel,poster_url,backdrop_url,genre_principal
497698,Black Widow,2021-07-07,10.2073,7.187,"Natasha Romanoff, alias Black Widow, voit resurgir la part la plus sombre de son passé pour faire face à une redoutable conspiration liée à sa vie d’autrefois. Poursuivie par une force qui ne reculera devant rien pour l’abattre, Natasha doit renouer avec ses activités d’espionne et avec des liens qui furent brisés, bien avant qu’elle ne rejoigne les Avengers.",200000000,379751131,133,"Action, Aventure, Science-Fiction",en,"",https://image.tmdb.org/t/p/w500/tIdq9lGrbSsq3RkgB9r0g0vYTbl.jpg,https://image.tmdb.org/t/p/w1280/dq18nCTTLpy9PmtzZI6Y2yAgdw5.jpg,Science-Fiction
20352,"Moi, moche et méchant",2010-07-08,10.1371,7.3,"Dans un charmant quartier résidentiel délimité par des clôtures de bois blanc et orné de rosiers fleurissants se dresse une bâtisse noire entourée d’une pelouse en friche. Cette façade sinistre cache un secret : Gru, un méchant vilain, entouré d’une myriade de sous‐fifres et armé jusqu’aux dents, qui, à l’insu du voisinage, complote le plus gros casse de tous les temps : voler la lune (Oui, la lune !)… Gru affectionne toutes sortes de sales joujoux. Il possède une multitude de véhicules de combat aérien et terrestre et un arsenal de rayons immobilisants et rétrécissants avec lesquels il anéantit tous ceux qui osent lui barrer la route… jusqu’au jour où il tombe nez à nez avec trois petites orphelines qui voient en lui quelqu’un de tout à fait différent : un papa. Le plus grand vilain de tous les temps se retrouve confronté à sa plus dure épreuve : trois fillettes prénommées Margo, Édith et Agnès.",69000000,543284256,95,"Familial, Comédie, Animation, Science-Fiction",en,"",https://image.tmdb.org/t/p/w500/wuhJx9bTbxHfJHeeR3L8uRjAZ7C.jpg,https://image.tmdb.org/t/p/w1280/2XSeKDmIa2KxaiJy4J9e8FrIZhk.jpg,Science-Fiction
263115,Logan,2017-02-28,11.2996,7.82,"Dans un futur proche, un certain Logan, épuisé de fatigue, s’occupe d’un Professeur X souffrant, dans un lieu gardé secret à la frontière Mexicaine. Mais les tentatives de Logan pour se retrancher du monde et rompre avec son passé vont s’épuiser lorsqu’une jeune mutante traquée par de sombres individus va se retrouver soudainement face à lui.",97000000,619021436,138,"Action, Drame, Science-Fiction",en,"",https://image.tmdb.org/t/p/w500/5HB2SsrYNARm4Kom7Amwyb93O4M.jpg,https://image.tmdb.org/t/p/w1280/4DZxWNSAyksN6N3JkvpJ53Yq6zU.jpg,Science-Fiction
16187,"Buzz l'Éclair, le film : Le Début des aventures",2000-08-08,10.0102,6.431,Zorg continue sa croisade diabolique à la conquête de l'univers. Ses troupes viennent d'envahir la planète des petits hommes verts. Buzz et son équipe de téméraires rangers de l'espace sont les seuls à pouvoir sauver la galaxie !,0,0,70,"Animation, Familial, Comédie, Science-Fiction, Aventure",en,"",https://image.tmdb.org/t/p/w500/fb1A5KjpcEpqhyfkcydUPvZ1IQx.jpg,https://image.tmdb.org/t/p/w1280/2r6tLi4p21dqVmOP5Lwge4hcDAU.jpg,Science-Fiction
68721,Iron Man 3,2013-04-18,11.9402,6.9,"Tony Stark, l’industriel flamboyant qui est aussi Iron Man, est confronté cette fois à un ennemi qui va attaquer sur tous les fronts. Lorsque son univers personnel est détruit, Stark se lance dans une quête acharnée pour retrouver les coupables. Plus que jamais, son courage va être mis à l’épreuve, à chaque instant. Dos au mur, il ne peut plus compter que sur ses inventions, son ingéniosité, et son instinct pour protéger ses proches. Alors qu’il se jette dans la bataille, Stark va enfin découvrir la réponse à la question qui le hante secrètement depuis si longtemps : est‐ce l’homme qui fait le costume ou bien le costume qui fait l’homme ?",200000000,1215577205,130,"Action, Aventure, Science-Fiction",en,"",https://image.tmdb.org/t/p/w500/jX5UIxD3foocHEmElISh9Cketg1.jpg,https://image.tmdb.org/t/p/w1280/4TSqtluelcWByj8YZdqwzQVjI0O.jpg,Science-Fiction
607,Men in Black,1997-07-02,8.6871,7.215,"Chargés de protéger la Terre de toute infraction extraterrestre et de réguler l’immigration intergalactique sur notre planète, les Men in black ou MIB opèrent dans le plus grand secret. Vêtus de costumes sombres et équipés des toutes dernières technologies, ils passent inaperçus aux yeux des humains dont ils effacent régulièrement la mémoire récente : la présence d’aliens sur notre sol doit rester secrète. Récemment séparé de son vieux partenaire, retourné à la vie civile sans aucun souvenir de sa vie d’homme en noir, K, le plus expérimenté des agents du MIB décide de former J, un jeune policier. Ensemble, ils vont afronter une nouvelle menace : Edgar le cafard…",90000000,589390539,98,"Action, Aventure, Comédie, Science-Fiction",en,"",https://image.tmdb.org/t/p/w500/rd0VCTHFFIE7BbZfy0aEIkOYxGA.jpg,https://image.tmdb.org/t/p/w1280/1GJvBE7UWU1WOVi0XREl4JQc7f8.jpg,Science-Fiction
679,"Aliens, le retour",1986-07-18,9.0828,7.956,"Après 57 ans de dérive dans l’espace, Ellen Ripley est secourue par la corporation Weyland‐Yutani. Malgré son rapport concernant l’incident survenu sur le Nostromo, elle n’est pas prise au sérieux par les militaires quant à la présence de xénomorphes sur la planète LV‐426 où se posa son équipage… planète où plusieurs familles de colons ont été envoyées en mission de « terraformage ». Après la disparition de ces derniers, Ripley décide d’accompagner une escouade de marines dans leur mission de sauvetage… et d’affronter à nouveau la Bête.",18500000,183316455,137,"Action, Thriller, Science-Fiction",en,"",https://image.tmdb.org/t/p/w500/uafMg29wVV4XvxPS59s8nBBbP4i.jpg,https://image.tmdb.org/t/p/w1280/4kix6fAblJIH6eMs0Ku2loyZJXK.jpg,Science-Fiction
1124,Le Prestige,2006-10-17,9.0391,8.205,"Londres, au début du siècle dernier… Robert Angier et Alfred Borden sont deux magiciens surdoués, promis dès leur plus jeune âge à un glorieux avenir. Une compétition amicale les oppose d'abord l'un à l'autre, mais l'émulation tourne vite à la jalousie, puis à la haine. Devenus de farouches ennemis, les deux rivaux vont s'efforcer de se détruire l'un l'autre en usant des plus noirs secrets de leur art. Cette obsession aura pour leur entourage des conséquences dramatiques…",40000000,109676311,130,"Drame, Mystère, Science-Fiction",en,"",https://image.tmdb.org/t/p/w500/37Fr7lY4QBHsuxlLJIfTNxW6nGW.jpg,https://image.tmdb.org/t/p/w1280/yCnJT53HMXAK87xzPAdjdYhZ3JE.jpg,Science-Fiction
257344,Pixels,2015-07-16,8.1645,5.8,"À l’époque de leur jeunesse, dans les années 80, Sam Brenner, Will Cooper, Ludlow Lamonsoff et Eddie « Fire Blaster » Plant ont sauvé le monde des milliers de fois… en jouant à des jeux d’arcade à 25 cents la partie. Mais aujourd’hui, ils vont devoir le faire pour de vrai… Lorsque des aliens découvrent des vidéos d’anciens jeux et les prennent pour une déclaration de guerre, ils lancent l’assaut contre la Terre. Ces mêmes jeux d’arcade leur servent de modèles pour leurs attaques. Cooper, qui est désormais Président des États‐Unis, fait alors appel à ses vieux potes pour empêcher la destruction de la planète par PAC‐MAN, Donkey Kong, Galaga, Centipede et les Space Invaders… Les gamers pourront compter sur l’aide du lieutenant‐colonel Violet Van Patten, une spécialiste qui va leur fournir des armes uniques…",88000000,244874809,121,"Action, Comédie, Science-Fiction, Fantastique",en,"",https://image.tmdb.org/t/p/w500/eKzvCm8M1ACqGb0Vr6QactMl2kf.jpg,https://image.tmdb.org/t/p/w1280/41Y3h2FVfoU4baFdTZwRrlD4MDM.jpg,Science-Fiction
698687,Transformers : Le Commencement,2024-09-11,9.7573,8.023,"Les origines d'Optimus Prime et de Megatron, autrefois amis proches comme des frères, avant de devenir des ennemis jurés, façonnant ainsi à jamais le destin de Cybertron.",75000000,129408392,104,"Animation, Science-Fiction, Aventure, Familial",en,"",https://image.tmdb.org/t/p/w500/6PVLEv0WvXyIbp3RvGC5j3X5dAz.jpg,https://image.tmdb.org/t/p/w1280/cMfokHWle5lfCreoV08cbmkKv6G.jpg,Science-Fiction
1058622,Aliens Abducted My Parents and Now I Feel Kinda Left Out,2023-08-18,5.4562,5.545,"Itsy est nouvelle en ville. Elle rencontre son voisin Calvin, obsédé par l'espace, qui croit que ses parents ont été enlevés par des extraterrestres. En tant que journaliste en herbe, Itsy décide d'écrire un article à ce sujet.",0,0,83,"Familial, Aventure, Science-Fiction, Drame",en,"",https://image.tmdb.org/t/p/w500/sfKcSlQddk0LsLqMeh9mdkcboD.jpg,https://image.tmdb.org/t/p/w1280/mEUluAzH6cFRBfuJIbNdMehhd0q.jpg,Science-Fiction
196,Retour vers le futur III,1990-05-25,12.311,7.49,"Ce troisième épisode propulse Marty sur une toute nouvelle mission… en l'an 1885, en plein Far West ! Il n'a que cinq jours pour sauver son ami Doc des griffes du terrible Buford \"Molosse\" Tannen et ainsi lui éviter la mort. Cependant, bon nombre d'embûches vont empêcher nos deux voyageurs de rentrer rapidement vers le futur : ils devront faire face à une panne de la DeLorean, leur très célèbre machine à remonter le temps, affronter une bande de hors-la-loi et croiser sur leur route une maîtresse d'école dont le charme ne laissera pas insensible ce bon vieux Doc…",40000000,244527583,118,"Aventure, Comédie, Science-Fiction",en,"",https://image.tmdb.org/t/p/w500/xormrixo6PYdjyh31JWT2LCBmjO.jpg,https://image.tmdb.org/t/p/w1280/vKp3NvqBkcjHkCHSGi6EbcP7g4J.jpg,Science-Fiction
1159311,My Hero Academia : You’re Next,2024-08-02,8.5555,7.171,"Dans une société où les héros et les vilains s'affrontent continuellement au nom de la paix et du chaos, Deku, un étudiant du lycée U.A. qui aspire à devenir le meilleur héros possible, affronte celui qui imite le héros qu'il admire depuis longtemps. Deku et les autres élèves de la classe 1-A du lycée U.A. pourront-ils protéger le monde en mettant fin aux agissements de Dark Might, l'homme qui prétend être le nouveau symbole de la paix ?",0,32224616,110,"Animation, Action, Aventure, Science-Fiction",ja,"",https://image.tmdb.org/t/p/w500/s7FB4JpSwAfr1DzFopB42u2zt3v.jpg,https://image.tmdb.org/t/p/w1280/tUbwMOYP4cuGL1sQ0edz5943rBY.jpg,Science-Fiction
87101,Terminator Genisys,2015-06-23,8.6727,5.947,"Le leader de la résistance, John Connor, envoie le sergent Kyle Reese dans le passé, afin de protéger sa mère, Sarah Connor, et de préserver l’avenir de l’humanité. Des événements inattendus provoquent une fracture temporelle. Sarah et Kyle se retrouvent dans une nouvelle version du passé. Ils y découvrent un allié inattendu : le Guardian. Ensemble, ils doivent faire face à un nouvel ennemi cybernétique. La menace a changé de visage.",155000000,440603537,126,"Science-Fiction, Action, Thriller, Aventure",en,"",https://image.tmdb.org/t/p/w500/wt2CmiaMFQ4o8FfzERzecJN286U.jpg,https://image.tmdb.org/t/p/w1280/wvlIoof1FnKPLv9jAYanuP31V0C.jpg,Science-Fiction
119450,La Planète des singes : L'Affrontement,2014-07-08,10.3292,7.3,"Une nation de plus en plus nombreuse de singes évolués, dirigée par César, est menacée par un groupe d’humains qui a survécu au virus dévastateur qui s'est répandu 10 ans plus tôt. Ils parviennent à une trêve fragile, mais de courte durée : les deux camps sont sur le point de se livrer une guerre qui décidera de l’espèce dominante sur Terre.",170000000,710644566,131,"Science-Fiction, Action, Drame, Thriller",en,"",https://image.tmdb.org/t/p/w500/ioCKDIwA4iXs8h4pEMTXN7E5LKG.jpg,https://image.tmdb.org/t/p/w1280/zlU8BIkgY7E6SMfD3USTWC6bchL.jpg,Science-Fiction
39324,Dragon Ball Z - L'Histoire de Trunks,1993-02-24,6.8417,7.612,"Songoku meurt d'une maladie de cœur. Six mois ont passé et chacun gère sa tristesse. Surviennent alors les cyborgs du docteur Gero, C-17 et C-18. Face à cette nouvelle menace, tous s'unissent pour livrer bataille, malheureusement sans l'aide de Songoku... Beaucoup de nos héros périssent. Au bout de treize ans de lutte, les seuls guerriers survivants sont Songohan, jeune homme vigoureux, et Trunks, le fils de Végéta. Eux seuls sont encore capables de faire face aux cyborg.",0,0,48,"Animation, Action, Science-Fiction",ja,"",https://image.tmdb.org/t/p/w500/gXBDrxiPFhk90vw0nejMfwcJBTy.jpg,https://image.tmdb.org/t/p/w1280/8GvOQSjztqy3M2Oe9KzeSsxFYcO.jpg,Science-Fiction
240832,Lucy,2014-07-25,8.384,6.47,"Lucy, une jeune étudiante ordinaire, se fait kidnapper. À son réveil, elle découvre que les membres d’une organisation criminelle lui ont inséré un paquet de drogue dans l’estomac dans le but de lui faire passer la frontière. Mais lorsqu’à la suite d’un coup porté à son ventre le produit se déverse dans son corps et s’implante dans son système, la jeune femme en subit les étonnants effets. Cette substance synthétique lui permet de décupler ses capacités intellectuelles et physiques. Devenue un génie autant qu’une véritable machine de guerre, Lucy dispose désormais de pouvoirs illimités et surhumains…",40000000,469058574,89,"Action, Science-Fiction",en,"",https://image.tmdb.org/t/p/w500/hLKoSzjOPC8tQaA2AmFvDjBbKTw.jpg,https://image.tmdb.org/t/p/w1280/ozVwXlfxqNsariipatGwa5px3Pm.jpg,Science-Fiction
1209290,Justice League : Crisis on Infinite Earths Partie 3,2024-07-15,13.3547,7.2,"Maintenant qu’il s’est révélé être la plus grande menace contre l’existence, l’ANTI-MONITOR lance une attaque incessante contre les terres survivantes qui se battent pour leur survie. Les mondes et leurs habitants sont anéantis l’un à la suite de l’autre! Sur les dernières planètes, le temps lui-même est pulvérisé, et les héros du passé s’unissent à la ligue des justiciers et à leurs alliés disparates contre le mal à l’état pur. Mais, à l’heure où le dernier combat s’amorce, le sacrifice des superhéros suffira-t-il pour tous nous sauver?",0,0,99,"Animation, Science-Fiction, Action",en,"",https://image.tmdb.org/t/p/w500/5sCXXUhEVoJWKzuiRA1kEwRl1ue.jpg,https://image.tmdb.org/t/p/w1280/2B12ReNGLhDDVrdsIu1O2PnH6RU.jpg,Science-Fiction
6479,Je suis une légende,2007-12-12,8.9203,7.211,"Des années après qu'une épidémie a anéanti presque tous les êtres humains et transformé le reste en monstres, le seul survivant à New York se bat vaillamment pour trouver un remède.",150000000,585410052,100,"Drame, Science-Fiction, Thriller",en,"",https://image.tmdb.org/t/p/w500/dSkSEcVXUEBvOkyYAF00zvRdKrO.jpg,https://image.tmdb.org/t/p/w1280/ePgD1cwmklyrFBjl6z96IuixuSY.jpg,Science-Fiction
85877,蜜桃成熟時33D,2011-10-06,8.001,5.645,"",0,0,82,"Comédie, Science-Fiction",cn,"",https://image.tmdb.org/t/p/w500/bBC1fBHyFBmc6fn4UDedtkOVSaD.jpg,https://image.tmdb.org/t/p/w1280/jl7RhBszdR4chHuL9DLoIYjjNcJ.jpg,Science-Fiction
78,Blade Runner,1982-06-25,9.5662,7.943,"2019, Los Angeles. La Terre est surpeuplée et l’humanité est partie coloniser l’espace. Les nouveaux colons sont assistés de Replicants, androïdes que rien ne peut distinguer de l'être humain. Conçus comme de nouveaux esclaves, certains parmi les plus évolués s’affranchissent de leurs chaînes et s’enfuient. Rick Deckard, un ancien Blade Runner, catégorie spéciale de policiers chargés de \"retirer\" ces replicants, accepte une nouvelle mission consistant à retrouver quatre de ces individus qui viennent de regagner la Terre après avoir volé une navette spatiale.",28000000,41722424,117,"Science-Fiction, Drame, Thriller",en,"",https://image.tmdb.org/t/p/w500/zHKWxyG4j404HVeSYHNH4niUpkW.jpg,https://image.tmdb.org/t/p/w1280/cFZRtb1Q4whERknfYtj7Fjsvxpg.jpg,Science-Fiction
98566,Ninja Turtles,2014-08-07,7.8223,5.9,"Quand une cheville ouvrière menace la ville de New York, un groupe de guerriers tortues mutés doit sortir de l'ombre pour protéger leur maison.",125000000,485004754,101,"Science-Fiction, Action, Aventure, Comédie",en,"",https://image.tmdb.org/t/p/w500/oI8xgHNhFFENvlUFmfacF2oMjva.jpg,https://image.tmdb.org/t/p/w1280/eezsbzYPbYKjjh6E1XHDBNlLynh.jpg,Science-Fiction
39107,Dragon Ball Z - Fusions,1995-03-04,8.9686,7.525,"Le grand tournoi du monde des morts a commencé. Les plus puissants guerriers de chaque galaxie se disputent le titre de champion. La finale opposera Songoku de la galaxie Nord à Païkuhan de la galaxie Ouest. Mais la finale est perturbée par des événements troublants qui secouent le monde des morts. En effet, tout le contenu de la \"machine à laver les esprits de l'enfer\" se déverse sur un gardien étourdi, le transformant en un dénommé Janemba. Toutes les règles entre le monde des morts et le monde des vivants sont bouleversées. Sur Terre, les morts reviennent à la vie...",0,23500000,50,"Animation, Action, Science-Fiction",ja,"",https://image.tmdb.org/t/p/w500/jwAF2PBrQdugBb5Ncd7krQlEubW.jpg,https://image.tmdb.org/t/p/w1280/5seSw3hQTFSYzdh6kHOSAmExUA.jpg,Science-Fiction
